url,title,price_raw,price_eur,area_m2,rooms,zip,price_per_m2
https://www.kleinanzeigen.de/s-anzeige/-reserviert-zuhause-mit-gartenidylle-4-zimmer-erdgeschosswohnung-mit-garage-und-besonderem-charme/3183651175-196-52,***RESERVIERT*** Zuhause mit Gartenidylle! 4 Zimmer-Erdgeschosswohnung mit Garage und besonderem Charme,189.000 €,189000.0,92.0,4.0,27721,2054.3478260869565
https://www.kleinanzeigen.de/s-anzeige/eigentumswohnung-zum-verkauf/3207680730-196-52,Eigentumswohnung zum Verkauf,240.000 €,240000.0,97.0,4.0,27721,2474.226804123711
https://www.kleinanzeigen.de/s-anzeige/sicher-anlegen-steuern-sparen-und-regional-investieren-mit-einer-pflegeimmobilie-/3205102205-196-52,"Sicher anlegen, Steuern sparen und regional investieren – mit einer Pflegeimmobilie!",227.000 €,227000.0,50.0,1.0,27721,4540.0
https://www.kleinanzeigen.de/s-anzeige/ritterhude-ihlpohl-moderne-wohnung-mit-pool-sauna-gaestehaus/3164521282-196-52,Ritterhude-Ihlpohl | Moderne Wohnung mit Pool & Sauna & Gästehaus,219.000 €,219000.0,80.06,6.0,27721,2735.4484136897327
https://www.kleinanzeigen.de/s-anzeige/attraktive-1-zimmer-wohnung-mit-terrasse-und-stellplatz/3202022781-196-52,Attraktive 1-Zimmer-Wohnung mit Terrasse und Stellplatz,79.000 €,79000.0,41.51,1.0,27721,1903.1558660563721
https://www.kleinanzeigen.de/s-anzeige/35qm-dachterrasse-ueber-den-daechern-der-ritterhuder-schweiz/3179369175-196-52,35qm Dachterrasse über den Dächern der Ritterhuder Schweiz,398.000 €,398000.0,160.0,2.0,27721,2487.5
https://www.kleinanzeigen.de/s-anzeige/ritterhude-ihlpohl-3-zi-wohnung-mit-garten-garage-wintergarten/3196881177-196-52,"Ritterhude/Ihlpohl: 3 Zi-Wohnung mit Garten, Garage & Wintergarten",179.000 €,179000.0,95.0,3.0,27721,1884.2105263157894
https://www.kleinanzeigen.de/s-anzeige/attraktive-erdgeschosswohnung-in-ritterhude-exklusives-wohnen-auf-einer-ebene-/3167480789-196-52,Attraktive Erdgeschosswohnung in Ritterhude  -Exklusives Wohnen auf einer Ebene-,280.000 €,280000.0,145.0,3.0,27721,1931.0344827586207
https://www.kleinanzeigen.de/s-anzeige/neubau-2-3-zi-mit-fahrstuhl-in-ritterhude-zu-verkaufen/3172382576-196-52,Neubau 2-3 Zi mit Fahrstuhl in Ritterhude zu verkaufen,193.795 €,193795.0,114.96,3.0,27721,1685.7602644398053
https://www.kleinanzeigen.de/s-anzeige/von-privat-eigentumswohnung-bremen-nord-burgdamm/3152782142-196-8,von Privat Eigentumswohnung Bremen Nord Burgdamm,235.000 €,235000.0,84.0,4.0,28717,2797.6190476190477
https://www.kleinanzeigen.de/s-anzeige/pflegeimmobilie-als-kapitalanlage-erhoehte-steuervorteile-mietgarantie-belegungsrecht/3174420010-196-8,Pflegeimmobilie als Kapitalanlage / erhöhte Steuervorteile / Mietgarantie / Belegungsrecht,220.000 €,220000.0,47.0,2.0,28717,4680.851063829788
https://www.kleinanzeigen.de/s-anzeige/eigentumswohnung-in-lesum/3213168156-196-8,Eigentumswohnung in Lesum,185.000 €,185000.0,78.0,2.0,28717,2371.7948717948716
https://www.kleinanzeigen.de/s-anzeige/exklusives-wohnen-in-bremen-lesum-geraeumige-4-zimmer-wohnung-mit-tiefgarage-schwimmbad-sauna/3184059928-196-8,"Exklusives Wohnen in Bremen-Lesum: Geräumige 4-Zimmer-Wohnung mit Tiefgarage, Schwimmbad & Sauna",215.000 €,215000.0,96.0,3.0,28717,2239.5833333333335
https://www.kleinanzeigen.de/s-anzeige/suche-wohnung-im-bremer-norden-lesum-st-magnus-/3210883091-196-8,Suche Wohnung im Bremer Norden (Lesum / St. Magnus),349.000 €,349000.0,70.0,3.0,28717,4985.714285714285
https://www.kleinanzeigen.de/s-anzeige/purnhagen-immobilien-moderne-und-grosszuegige-4-zimmer-wohnung-mit-tg-stellplatz-in-bremen-lesum/3180138220-196-8,PURNHAGEN-IMMOBILIEN -  Moderne und großzügige 4-Zimmer-Wohnung mit TG-Stellplatz in Bremen-Lesum,239.000 €,239000.0,96.0,2.0,28717,2489.5833333333335
https://www.kleinanzeigen.de/s-anzeige/wohnen-und-oder-arbeiten-in-zentraler-lage/3178516624-196-8,Wohnen und/oder arbeiten in zentraler Lage,89.900 €,89900.0,40.37,1.0,28717,2226.9011642308647
https://www.kleinanzeigen.de/s-anzeige/5-rendite-vermietete-2-zi-whg-mit-schwimmbad-u-sauna/3199425981-196-8,5% Rendite! Vermietete 2-Zi.-Whg. mit Schwimmbad u. Sauna,133.200 €,133200.0,62.0,2.0,28717,2148.3870967741937
https://www.kleinanzeigen.de/s-anzeige/renditestark-und-sorglos-modernes-pflegeapartment-in-bremen-lesum/3120378044-196-8,Renditestark und Sorglos - Modernes Pflegeapartment in Bremen-Lesum,145.000 €,145000.0,21.5,5.0,28717,6744.186046511628
https://www.kleinanzeigen.de/s-anzeige/etagenwohnung-in-st-magnus-ideales-zuhause-in-gruener-umgebung-/3094529374-196-8,Etagenwohnung in St.Magnus - ideales Zuhause in grüner Umgebung!,187.000 €,187000.0,90.0,4.0,28717,2077.777777777778
